8795;Toledo;2802.48;En_Ruta
8796;Jerez;1790.08;Entregado
8797;Segovia;2186.76;Retrasado
8798;;4689.3;Devuelto
8799;Sabadell;826.61;Cancelado
8800;Gijón;1545.0;Cancelado
8801;Terrassa;3199.1;En_Ruta
8802;Zaragoza;2415.86;Cancelado
8803;Palma;662.47;En_Almacén
8804;Las_Palmas;3790.34;Pendiente
8805;Jerez;4288.21;Cancelado
8806;Mérida;165.29;Entregado
8807;Lugo;411.02;Pendiente
8808;Cartagena;-741.77;Cancelado
8809;Pamplona;2488.68;En_Almacén
8810;Palma;4170.93;Retrasado
8811;Ourense;3792.56;Pendiente
8812;Elche;1060.05;Entregado
8813;Mérida;1068.67;Pendiente
8814;Mérida;186.53;Pendiente
8815;Lugo;102.95;En_Almacén
8816;Burgos;1151.67;En_Almacén
8817;Tarragona;140.57;En_Almacén
8818;Valladolid;130.48;Cancelado
8819;Ourense;3490.44;Entregado
8820;Lugo;567.46;Pendiente
8821;Las_Palmas;1692.67;En_Almacén
8822;Elche;3624.37;Devuelto
8823;Córdoba;74.65;Entregado
8824;Albacete;967.34;Pendiente
8825;Fuenlabrada;2951.43;En_Ruta
8826;Elche;1128.76;En_Almacén
8827;Almería;4954.24;Entregado
8828;Tarragona;4912.82;En_Ruta
8829;Ávila;211.24;En_Almacén
8830;Santa_Cruz;4985.37;Devuelto
8831;Elche;3212.52;Retrasado
8832;Ávila;1302.06;Devuelto
8833;Pamplona;2051.03;Cancelado
8834;Lugo;4556.61;Devuelto
8835;Lleida;4940.13;Cancelado
8836;Elche;3843.94;En_Almacén;EXTRA_CAMPO
8837;Santa_Cruz;1151.09;Retrasado
8838;Móstoles;1916.67;Pendiente
8839;Almería;1963.41;Entregado
8840;Sabadell;3737.65;Entregado
8841;Vitoria;4155.19;En_Almacén
8842;Elche;874.99;Devuelto
8843;Fuenlabrada;4891.87;Pendiente
8844;Albacete;535.68;Devuelto
8845;Lleida;1061.43;Devuelto
8846;Zaragoza;1375.08;Cancelado
8847;Ávila;1609.85;Entregado
8848;Salamanca;1731.31;En_Almacén
8849;Badalona;4606.87;Devuelto
8850;Vigo;4336.31;Retrasado
8851;Fuenlabrada;1406.4;Pendiente
8852;Vigo;1577.52;En_Ruta
8853;Santander;1002.56;Entregado
8854;Málaga;1349.79;En_Almacén
8855;Ávila;2504.6;En_Almacén
8856;Sevilla;??;En_Ruta
8857;Santander;3990.21;Entregado
8858;Fuenlabrada;3013.01;En_Ruta
8859;Fuenlabrada;3956.18;En_Ruta
8860;Ávila;149.01;Pendiente
8861;Vigo;4034.11;En_Ruta
8862;Mérida;4436.34;Entregado
8863;Badalona;3229.65;Pendiente
8864;Jaén;3313.07;Pendiente
8865;Fuenlabrada;SENSOR_FAIL;Devuelto
8866;Leganés;4164.31;En_Almacén
8867;Santander;3007.24;Retrasado
8868;Cartagena;3720.72;En_Ruta
8869;Elche;3311.26;Pendiente
8870;Hospitalet;4392.59;Pendiente
8871;Lugo;-3704.32;Pendiente
8872;Vitoria;1564.02;Devuelto
8873;Granada;??;En_Almacén
8874;Barcelona;2495.23;Entregado
8875;Salamanca;4671.84;Cancelado
8876;Salamanca;3114.11;Entregado
8877;Huelva;3491.92;Retrasado
8878;Ávila;3370.46;Retrasado
8879;Cartagena;1755.97;Cancelado
8880;Valladolid;4261.62;Pendiente
8881;Móstoles;607.99;Retrasado
8882;Ávila;437.85;En_Ruta
8883;Santander;3106.99;Cancelado
8884;Burgos;893.08;Retrasado
8885;Valencia;2235.19;Cancelado
8886;Vitoria;1685.86;Retrasado
8887;Bilbao;366.4;Entregado
8888;Leganés;2829.81;Retrasado
8889;Palma;3365.72;Entregado
8890;Leganés;1478.73;Entregado
8891;Albacete;3044.74;Devuelto
8892;Córdoba;3631.92;Cancelado
8893;Logroño;1698.71;Entregado
8894;Salamanca;131.06;Entregado
8895;Ávila;2726.21;En_Ruta
8896;Jerez;944.38;Devuelto
8897;León;4866.18;Entregado
8898;Burgos;4152.61;Cancelado
8899;Murcia;1924.84;Cancelado
8900;Bilbao;1004.03;En_Almacén
8901;Burgos;153.37;En_Almacén
8902;Granada;1431.91;Devuelto
8903;Vigo;2279.02;En_Ruta
8904;Elche;3378.19;En_Ruta
8905;Pamplona;3206.06;En_Ruta
8906;Burgos;409.04;Cancelado
8907;Gijón;800.43;Pendiente
8908;Sevilla;-248.48;Entregado
8909;Alicante;1007.63;Pendiente
8910;Sevilla;1030.33;Retrasado
8911;Santander;3332.5;En_Almacén
8912;Lugo;3089.74;Devuelto
8913;Valladolid;4363.7;Entregado
8914;Móstoles;4497.84;Retrasado
8915;Ourense;4373.2;Pendiente
8916;Córdoba;2685.32;En_Almacén
8917;Cartagena;910.44;En_Almacén
8918;Zaragoza;132.81;Devuelto
8919;Cuenca;3244.21;Devuelto
8920;Las_Palmas;1660.55;En_Ruta
8921;Murcia;3377.46;Cancelado
8922;Leganés;4972.52;Devuelto
8923;Valladolid;3898.96;Cancelado
8924;Ourense;3525.44;Pendiente
8925;;1178.04;Retrasado
8926;Vigo;3625.6;Entregado
8927;Cádiz;734.29;Retrasado
8928;Burgos;4812.26;Pendiente
8929;Albacete;12.14;En_Almacén
8930;Sabadell;3072.77;Entregado
8931;Córdoba;1165.83;Entregado
8932;Leganés;3712.92;Entregado
8933;Sevilla;2685.53;En_Almacén
8934;León;1987.23;Retrasado
8935;Terrassa;923.56;En_Ruta
8936;Sevilla;2283.21;Devuelto
8937;Alicante;2789.57;Cancelado
8938;Ávila;1500.96;En_Ruta
8939;Móstoles;4020.4;Cancelado
8940;León;OVERFLOW;Pendiente
8941;Barcelona;4615.31;Pendiente
8942;Jerez;1283.04;En_Ruta
8943;Salamanca;1248.43;En_Almacén
8944;Huelva;227.88;Devuelto
8945;Lleida;SENSOR_FAIL;Pendiente
8946;Palma;1401.11;En_Ruta
8947;Vigo;4961.35;En_Almacén
8948;Santander;2139.08;En_Ruta
8949;Burgos;null;En_Ruta
8950;Cartagena;3983.32;Cancelado
8951;Terrassa;4565.71;En_Almacén
8952;Tarragona;2383.66;Devuelto
8953;Madrid;311.28;Retrasado
8954;Jaén;2896.79;Pendiente
8955;Lleida;4498.68;Retrasado
8956;Tarragona;2574.11;Cancelado
8957;Cartagena;1205.97;Cancelado
8958;Mérida;560.59;Devuelto
8959;Lugo;-350.28;En_Ruta
8960;Córdoba;4633.15;Retrasado;EXTRA_CAMPO
8961;Ávila;2341.58;Cancelado
8962;Pamplona;119.2;En_Ruta
8963;Valencia;4554.32;Devuelto
8964;Alicante;2127.59;Retrasado
8965;Granada;4321.21;Entregado
8966;Cádiz;980.04;Retrasado
8967;Oviedo;2831.68;En_Ruta
8968;Zaragoza;3881.77;Entregado
8969;Pamplona;690.92;Retrasado
8970;Móstoles;3473.33;Entregado
8971;Sevilla;4960.87;En_Ruta
8972;Elche;4161.69;Cancelado
8973;Elche;ERROR_PESO;En_Almacén
8974;Santa_Cruz;2146.46;Cancelado
8975;Cádiz;4378.05;Devuelto
8976;Valencia;234.62;Retrasado
8977;Cartagena;1006.63;Cancelado
8978;Huelva;366.44;En_Almacén
8979;Huelva;1098.85;Devuelto
8980;Tarragona;215.96;Entregado
8981;Badalona;4234.03;Pendiente
8982;Móstoles;1935.11;En_Almacén
8983;Santa_Cruz;2596.53;Pendiente
8984;Las_Palmas;3993.71;Entregado
8985;Albacete;3071.15;Pendiente
8986;Jaén;749.61;En_Ruta
8987;Palma;1565.78;En_Ruta
8988;Almería;4069.41;Entregado
8989;Fuenlabrada;3280.99;Devuelto
8990;Alicante;2568.75;Retrasado
8991;Jaén;4031.0;En_Ruta
8992;Bilbao;1564.35;Entregado
8993;Jerez;1456.11;Retrasado
8994;Pamplona;3135.15;En_Almacén
8995;León;1106.87;Cancelado
8996;Santa_Cruz;278.36;Devuelto
8997;Badalona;3027.15;En_Almacén
8998;Málaga;450.43;En_Ruta
8999;Sevilla;1728.97;En_Almacén
9000;Zaragoza;4417.02;Retrasado
9001;Pamplona;3795.02;Devuelto
9002;Murcia;1508.42;Entregado
9003;Vitoria;313.75;Cancelado
9004;Mérida;3529.84;Retrasado
9005;Badajoz;798.02;Entregado
9006;Tarragona;1413.43;Devuelto
9007;Pamplona;4462.46;Retrasado
9008;Gijón;2539.6;Cancelado
9009;Sabadell;4239.85;Entregado
9010;Mérida;1447.72;Retrasado
9011;Alicante;994.9;En_Ruta
9012;Palma;2407.2;Entregado
9013;Terrassa;2031.4;Cancelado
9014;Jerez;3219.84;Pendiente
9015;Cuenca;553.02;Retrasado
9016;Bilbao;4025.42;Retrasado
9017;Granada;2781.66;Entregado
9018;Ourense;3773.31;Entregado
9019;Vitoria;2294.82;Entregado
9020;Palma;3612.51;Pendiente
9021;Valladolid;2769.58;En_Almacén
9022;Pamplona;994.24;Entregado
9023;Badalona;2742.94;En_Ruta
9024;Valladolid;527.28;En_Almacén;EXTRA_CAMPO
9025;Madrid;4062.26;Retrasado
9026;Logroño;2644.66;En_Ruta
9027;Gijón;836.46;En_Ruta
9028;Málaga;1214.32;Pendiente
9029;Málaga;974.96;Retrasado
9030;Salamanca;342.68;En_Almacén
9031;Sevilla;??;Devuelto
9032;Mérida;193.94;Entregado
9033;Almería;2322.65;Entregado
9034;Salamanca;436.99;Devuelto
9035;Logroño;3680.66;En_Ruta
9036;Badalona;3500.58;Pendiente
9037;Elche;3700.44;Retrasado
9038;Tarragona;184.58;Entregado
9039;Tarragona;SENSOR_FAIL;En_Ruta
9040;Badajoz;4712.46;Cancelado
9041;Badajoz;2856.17;Devuelto
9042;Oviedo;3214.87;Retrasado
9043;Pamplona;2062.19;En_Almacén;EXTRA_CAMPO
9044;Vigo;650.44;Devuelto
9045;Mérida;3600.07;Pendiente
9046;Valladolid;2910.34;Devuelto
9047;Santa_Cruz;1621.37;Pendiente
9048;Pamplona;2886.03;Devuelto
9049;Sevilla;3808.67;Retrasado
9050;Vigo;3850.82;Retrasado
9051;Córdoba;2320.11;Retrasado
9052;Badalona;4443.01;En_Ruta
9053;Madrid;3068.81;Devuelto
9054;Zaragoza;1286.9;En_Ruta
9055;Palma;4814.09;Entregado
9056;Lugo;4969.7;En_Almacén
9057;Sabadell;2624.92;En_Almacén
9058;Granada;1832.56;Pendiente
9059;Elche;3517.15;Pendiente
9060;Vitoria;765.84;Entregado
9061;Barcelona;3538.38;En_Almacén
9062;Leganés;3376.49;Pendiente
9063;Madrid;4103.41;En_Ruta
9064;Ourense;1303.24;Cancelado
9065;Terrassa;8.38;Devuelto
9066;Cádiz;1916.98;Cancelado
9067;Lugo;4682.05;Pendiente
;;3870.35;Pendiente
9069;Las_Palmas;850.18;Retrasado
9070;Salamanca;3114.73;Cancelado
9071;Pamplona;1417.08;Cancelado
9072;Segovia;1640.7;En_Almacén
9073;Murcia;4481.65;Cancelado
9074;Mérida;-1984.81;Devuelto
9075;Toledo;956.49;En_Almacén
9076;Oviedo;4794.38;En_Ruta
9077;Córdoba;3485.22;Pendiente
9078;Valladolid;4378.27;Retrasado
9079;Valladolid;346.18;Entregado
9080;Terrassa;1185.04;En_Ruta
9081;Bilbao;2822.94;Pendiente
9082;Sabadell;2945.07;Cancelado
9083;Toledo;2057.82;Cancelado
9084;Lugo;2999.31;En_Almacén
9085;Vigo;2057.84;Entregado
9086;Segovia;4323.53;Pendiente
9087;Terrassa;467.91;Entregado
9088;Jaén;2713.07;Retrasado
9089;Valencia;2982.87;Cancelado
9090;Alicante;338.5;Pendiente
9091;Albacete;917.97;En_Almacén
9092;Vigo;1224.95;Pendiente
9093;Badalona;2938.19;Pendiente
9094;Pamplona;4393.52;Entregado
9095;Cuenca;12.12;En_Almacén
9096;Bilbao;-3244.08;Retrasado
9097;Vigo;2110.44;Devuelto
9098;;3361.3;Pendiente
9099;Badalona;4592.05;Entregado;EXTRA_CAMPO
9100;Lleida;1946.86;Devuelto
9101;Ávila;4640.99;Retrasado
9102;Santander;null;En_Almacén
9103;Lleida;2180.19;Entregado
9104;Leganés;3580.66;En_Almacén
9105;Almería;287.33;Retrasado
9106;Jaén;558.75;Retrasado
9107;Alicante;2089.92;En_Almacén
9108;Vitoria;3715.37;En_Ruta
9109;Ávila;??;En_Ruta
9110;Gijón;2919.76;Devuelto
9111;Barcelona;166.89;Entregado
9112;Lugo;1913.24;Entregado
9113;Vitoria;1197.92;En_Ruta
9114;Badalona;4570.82;Retrasado
9115;Albacete;1634.3;Entregado
9116;Badajoz;3597.44;Entregado
9117;Santa_Cruz;636.78;Entregado
9118;Lleida;3406.49;Devuelto
9119;Barcelona;??;Retrasado
9120;Cádiz;406.1;En_Almacén
9121;Barcelona;1909.87;Entregado
9122;Alicante;1326.47;En_Almacén
9123;Gijón;2779.77;En_Almacén
9124;Madrid;2009.66;En_Ruta
9125;Murcia;4832.86;Pendiente
9126;;3567.11;En_Almacén
9127;Fuenlabrada;1925.82;Devuelto
9128;Palma;1492.49;Cancelado
9129;Móstoles;4549.08;En_Ruta
9130;Lugo;1111.17;Cancelado
9131;Toledo;3470.95;Cancelado
9132;Cádiz;408.12;En_Ruta
9133;Badalona;4210.78;En_Ruta
9134;Albacete;2759.23;En_Almacén
9135;Córdoba;1505.1;En_Ruta
9136;Barcelona;3674.8;En_Almacén
9137;Elche;2773.07;En_Almacén
9138;Santa_Cruz;1029.32;Pendiente
9139;Zaragoza;2417.87;En_Ruta
9140;Mérida;1666.6;Cancelado
9141;Murcia;154.2;En_Ruta
9142;Valencia;4028.79;En_Almacén
9143;Cádiz;-4195.13;Retrasado
9144;Toledo;73.42;Pendiente
9145;Logroño;SENSOR_FAIL;Retrasado
9146;Ourense;1777.41;Entregado
9147;Santa_Cruz;3361.15;Entregado
9148;Hospitalet;821.84;Entregado
9149;Toledo;3633.61;Entregado
9150;Valencia;1312.67;En_Almacén
9151;Elche;1228.22;Devuelto
9152;Barcelona;-1865.57;En_Almacén
9153;León;189.13;Devuelto
9154;Fuenlabrada;1142.33;Pendiente
9155;Segovia;3382.99;Devuelto
9156;Las_Palmas;823.63;En_Almacén
9157;Córdoba;1164.32;En_Ruta
9158;Tarragona;2337.12;Devuelto
9159;Burgos;341.87;Retrasado
9160;Sevilla;3792.37;En_Ruta
9161;Pamplona;2673.88;Entregado
9162;Alicante;17.55;Cancelado
9163;Hospitalet;1361.84;Entregado
9164;Madrid;2728.38;Retrasado
9165;Vitoria;189.41;En_Almacén
9166;Ourense;1055.98;Entregado
9167;Burgos;2811.1;Retrasado
9168;Murcia;3239.15;En_Ruta
9169;Málaga;2321.54;Pendiente
9170;Logroño;853.28;En_Almacén
9171;Valencia;4291.26;Retrasado
9172;León;3287.46;Pendiente
9173;Córdoba;1440.48;Entregado
9174;Santander;2892.81;Retrasado
9175;Huelva;1039.5;Pendiente
9176;Badalona;3879.45;Entregado
9177;Jerez;2445.94;En_Almacén
9178;Burgos;1323.75;Cancelado
9179;Ávila;-3474.03;Devuelto
9180;Tarragona;2332.44;Entregado
9181;Granada;649.33;Cancelado
9182;Terrassa;274.05;Retrasado
9183;Barcelona;2998.15;Retrasado
9184;Las_Palmas;4804.92;Pendiente
9185;Granada;1831.08;Retrasado
9186;Almería;??;Retrasado
9187;Santander;3723.63;Retrasado;EXTRA_CAMPO
9188;Fuenlabrada;1041.94;Cancelado
9189;Madrid;810.85;Retrasado
9190;Málaga;1663.44;Devuelto
9191;Albacete;4957.86;En_Ruta
9192;Toledo;3501.96;En_Almacén
9193;Ávila;1305.4;En_Almacén
9194;Murcia;2155.68;En_Almacén
9195;Cádiz;1704.84;Retrasado
9196;Madrid;747.94;En_Almacén
9197;Santander;---;Entregado
9198;Badajoz;2088.07;En_Ruta
9199;Valladolid;3590.2;Entregado
9200;Toledo;2334.04;Retrasado
9201;Ávila;1454.87;Entregado
9202;Zaragoza;2833.97;Entregado
9203;Ourense;3236.16;En_Almacén
9204;Almería;2777.78;Devuelto
9205;Córdoba;582.7;En_Ruta
9206;Lleida;4807.39;Entregado
9207;Logroño;298.23;En_Ruta
9208;Badajoz;4713.02;En_Ruta
9209;Ourense;??;Devuelto
9210;Sevilla;998.65;Devuelto
9211;Móstoles;3597.29;En_Ruta
9212;Las_Palmas;3940.66;En_Ruta
9213;Lugo;3345.7;Cancelado;EXTRA_CAMPO
9214;Huelva;2356.11;En_Almacén
9215;Sabadell;949.67;Retrasado
9216;Bilbao;1518.87;Cancelado
9217;Murcia;354.74;Devuelto
9218;Lugo;1384.76;Entregado
9219;Ávila;4110.83;Cancelado
9220;Valladolid;683.99;Retrasado
9221;Logroño;3811.56;Pendiente
9222;Sevilla;468.02;Retrasado
9223;Cartagena;1223.75;Pendiente
9224;León;1031.37;Devuelto
9225;;3571.81;Entregado
9226;Sabadell;4305.0;En_Almacén
9227;;2873.27;En_Almacén
9228;León;4052.81;Entregado
9229;Jaén;1488.44;Pendiente
9230;Terrassa;4208.74;Entregado
9231;Valencia;3783.02;Devuelto
9232;Badajoz;1617.06;En_Ruta
9233;Granada;1049.5;En_Ruta
9234;Salamanca;4331.63;Entregado
9235;Málaga;3519.12;Pendiente
9236;Toledo;2408.59;Entregado
9237;Terrassa;3457.71;Retrasado
9238;Gijón;1332.76;Entregado
9239;Vitoria;4609.72;Cancelado
9240;Lleida;3320.04;En_Almacén
9241;León;1158.52;Pendiente
9242;Toledo;4778.66;En_Ruta
9243;Santa_Cruz;4868.62;Entregado
9244;Hospitalet;79.11;En_Ruta
9245;Burgos;3445.13;Entregado
9246;Vitoria;3037.27;Retrasado
9247;Albacete;3797.09;Pendiente
9248;Zaragoza;541.21;Entregado
9249;Zaragoza;1228.01;En_Ruta
9250;Santa_Cruz;4943.91;En_Ruta
9251;Córdoba;82.79;En_Ruta
9252;Almería;---;En_Almacén
9253;Albacete;1865.7;Entregado
9254;Huelva;839.84;En_Ruta
9255;Gijón;3380.17;En_Almacén
9256;Cuenca;3367.7;En_Ruta
9257;Pamplona;3384.71;Devuelto
9258;Pamplona;4620.99;En_Ruta;EXTRA_CAMPO
9259;Gijón;-4128.43;Cancelado
9260;Mérida;251.27;Pendiente
9261;Fuenlabrada;---;Cancelado
9262;Barcelona;-257.14;Retrasado
9263;Burgos;4473.13;Retrasado
9264;Huelva;337.22;Pendiente
9265;Logroño;1239.12;En_Ruta
9266;Móstoles;4907.5;Pendiente
9267;Alicante;3547.62;En_Almacén
9268;Vitoria;1172.32;Cancelado
9269;Tarragona;4976.56;Entregado
9270;Hospitalet;4285.5;Pendiente
9271;Ourense;158.92;En_Almacén
9272;Cádiz;224.45;Pendiente
9273;Ourense;125.47;Retrasado
9274;Valencia;4019.48;Pendiente
9275;Valencia;26.4;Retrasado
9276;;1724.65;Entregado
9277;Vigo;4922.05;Devuelto
9278;Leganés;4496.49;Cancelado
9279;Lugo;2941.02;Pendiente
9280;Pamplona;932.14;Cancelado
9281;Tarragona;1666.86;Entregado
9282;Vigo;4097.8;Cancelado
9283;Las_Palmas;69.19;Retrasado
9284;Vigo;3151.78;Entregado
9285;Móstoles;280.17;En_Almacén
9286;Barcelona;4231.07;Retrasado
9287;Valencia;---;Retrasado
9288;Salamanca;-3506.14;Cancelado
9289;Huelva;1161.11;Pendiente
9290;Almería;2500.67;Retrasado
9291;Huelva;1947.55;Retrasado
9292;Valencia;83.62;Retrasado
9293;Salamanca;4454.48;Entregado
9294;Almería;3981.87;Pendiente
9295;Lleida;3819.06;Pendiente
9296;Toledo;632.42;Pendiente
9297;Oviedo;4345.17;En_Ruta
9298;Toledo;3972.03;En_Almacén
9299;Hospitalet;3793.41;En_Almacén
9300;Huelva;740.25;Cancelado
9301;Cádiz;755.44;En_Almacén
9302;Córdoba;104.11;Devuelto
9303;;667.23;Cancelado
9304;Segovia;1661.32;En_Ruta
9305;Palma;1813.81;Pendiente
9306;Almería;1503.36;En_Almacén
9307;Las_Palmas;3053.92;Retrasado
9308;Barcelona;1324.75;Cancelado
9309;Santa_Cruz;4211.36;En_Almacén
9310;Fuenlabrada;397.35;Devuelto
9311;Palma;1712.22;En_Ruta
9312;Jaén;964.22;Pendiente
9313;Jaén;1128.4;Entregado
9314;Logroño;241.74;Retrasado
9315;Segovia;22.45;En_Almacén
9316;Vigo;4703.55;Cancelado
9317;Albacete;3116.3;En_Ruta
9318;Bilbao;2894.79;Retrasado
9319;Toledo;1117.87;Devuelto
9320;Tarragona;458.96;Pendiente
9321;Alicante;2726.53;Pendiente
9322;Valencia;1679.4;Retrasado
9323;Terrassa;274.87;En_Almacén
9324;Hospitalet;??;En_Ruta
9325;Elche;2903.1;En_Almacén
9326;Elche;1884.11;Retrasado
9327;Leganés;OVERFLOW;En_Almacén
9328;Terrassa;803.25;Cancelado
9329;Burgos;4143.06;Cancelado
9330;Burgos;890.69;Entregado
9331;Almería;1332.3;En_Almacén
9332;Badalona;null;En_Almacén
;;3765.22;En_Ruta
9334;Cádiz;1387.51;Pendiente
9335;Las_Palmas;1306.16;Devuelto
9336;Santander;2001.16;En_Almacén
9337;Segovia;2697.68;En_Almacén
9338;Almería;2438.62;En_Almacén
9339;Madrid;357.82;Cancelado
9340;Granada;4875.94;Devuelto
9341;Valencia;1179.39;Entregado
9342;Lleida;80.53;Devuelto
9343;Pamplona;3656.96;En_Ruta
9344;Palma;3027.98;Devuelto
9345;Vigo;11.64;Devuelto
9346;Granada;71.25;Devuelto
9347;Burgos;2476.88;Retrasado
9348;Las_Palmas;3969.54;Devuelto
9349;;182.01;Cancelado
9350;Albacete;95.09;Devuelto
9351;Palma;320.71;Retrasado
9352;Fuenlabrada;3991.93;Cancelado
9353;Fuenlabrada;3097.08;Devuelto
9354;Córdoba;2756.65;Entregado
9355;Móstoles;2505.09;Devuelto
9356;Toledo;3203.79;Cancelado
9357;Badajoz;2017.56;Pendiente
9358;Palma;4000.01;Entregado
9359;Valladolid;821.73;Pendiente
9360;Valencia;1705.28;Devuelto
9361;Santander;1230.86;Pendiente
9362;Santander;3278.35;En_Ruta
9363;Madrid;2728.59;Devuelto
9364;Móstoles;4348.04;Retrasado
9365;Hospitalet;2143.26;Entregado
9366;León;4599.01;Pendiente
9367;Málaga;2552.26;Devuelto
9368;Burgos;1700.27;En_Ruta
9369;Cuenca;3611.11;Entregado
9370;Santa_Cruz;-1668.61;Devuelto
9371;Santa_Cruz;3439.21;Retrasado
9372;Toledo;552.9;En_Almacén
9373;Ávila;4962.74;Entregado
9374;Albacete;640.61;Pendiente
9375;Bilbao;2080.75;Cancelado
9376;Segovia;4076.19;En_Ruta
9377;Jaén;1778.27;Pendiente
9378;Murcia;1012.44;En_Almacén
;;2510.75;Pendiente
9380;Hospitalet;2962.72;Entregado
9381;Cádiz;1297.4;Cancelado
9382;Murcia;4714.6;En_Almacén
9383;Pamplona;216.99;Pendiente
9384;Córdoba;1744.94;Cancelado
9385;Sevilla;932.96;Devuelto
9386;Tarragona;4805.57;Pendiente
9387;Móstoles;4107.91;En_Ruta
9388;Sabadell;462.95;En_Almacén
9389;Badalona;1241.9;Entregado
9390;Hospitalet;455.3;Devuelto
9391;Tarragona;1331.29;En_Almacén
9392;Córdoba;4080.85;Cancelado
9393;Huelva;??;Pendiente
9394;Valencia;1194.42;En_Almacén
9395;Badalona;1364.53;Retrasado
9396;Oviedo;720.22;Cancelado
9397;Segovia;2659.17;En_Ruta
9398;Segovia;SENSOR_FAIL;En_Almacén
9399;Albacete;515.14;Pendiente
9400;Toledo;1182.82;Retrasado
9401;Elche;501.26;Entregado
9402;Gijón;2774.2;Retrasado
9403;Cuenca;4980.81;Devuelto
9404;Barcelona;N/A;Devuelto
9405;Leganés;2414.81;En_Ruta
9406;Valencia;2488.09;Retrasado
9407;Tarragona;2322.31;Entregado
9408;Zaragoza;3874.75;Devuelto
9409;Badalona;1745.91;En_Almacén
9410;Gijón;564.48;En_Ruta
9411;Madrid;3414.03;En_Almacén
9412;Ávila;3217.02;Cancelado
9413;Vitoria;4515.72;Pendiente
9414;Santander;2450.67;Devuelto
9415;Burgos;4467.37;Retrasado
9416;Cádiz;4335.07;Retrasado
9417;Elche;3609.69;Retrasado
9418;Ourense;4887.91;Pendiente
9419;Las_Palmas;4971.7;Devuelto
9420;Murcia;4898.9;Retrasado
9421;Bilbao;1260.01;Pendiente
9422;Santander;758.28;En_Ruta
9423;Las_Palmas;2239.29;En_Ruta
9424;Hospitalet;3411.08;En_Almacén
9425;Almería;4248.24;En_Ruta
9426;Tarragona;4586.35;En_Almacén
9427;;3223.43;Devuelto
9428;Valladolid;225.01;Retrasado
9429;Murcia;1236.38;Devuelto
9430;Cartagena;3442.05;Entregado
9431;Lleida;4155.98;Devuelto
9432;Córdoba;3263.52;En_Ruta
9433;Oviedo;1772.04;Cancelado
9434;Granada;2556.55;En_Almacén
9435;León;4856.38;Entregado
9436;Pamplona;1977.27;Cancelado
9437;Sabadell;3234.65;Retrasado
9438;Logroño;808.76;Entregado
9439;Málaga;4400.41;En_Almacén
9440;Jaén;1611.38;Devuelto
9441;Palma;3872.63;En_Almacén
9442;Mérida;2463.66;Cancelado
9443;Valencia;4986.54;Devuelto
9444;Gijón;1138.34;Retrasado
9445;Sabadell;1079.45;Devuelto
9446;Cartagena;2387.52;Entregado
9447;Santander;2222.56;En_Almacén
9448;Huelva;4924.88;Retrasado
9449;Córdoba;2263.42;Entregado
9450;Hospitalet;2133.88;Pendiente
9451;León;2138.11;Cancelado
9452;Mérida;561.4;Pendiente
9453;Salamanca;3604.88;Retrasado
9454;Cuenca;16.65;Cancelado
9455;Fuenlabrada;3850.32;Entregado
9456;Valladolid;509.33;Cancelado
9457;Vigo;2355.69;Pendiente
9458;Hospitalet;3794.44;En_Almacén
9459;Madrid;1449.34;Cancelado
9460;Sevilla;1543.76;Cancelado
9461;Huelva;3907.82;Pendiente
9462;Logroño;546.41;Retrasado
9463;Tarragona;1381.85;En_Almacén
9464;Zaragoza;4845.41;Entregado
9465;Oviedo;4730.94;Devuelto
9466;Elche;2425.24;En_Almacén
9467;León;882.42;En_Ruta
9468;Valladolid;408.45;Retrasado
9469;Badajoz;1509.91;Retrasado
9470;Hospitalet;674.33;Cancelado
9471;Hospitalet;1581.49;Cancelado
9472;Segovia;3169.62;Retrasado
9473;Logroño;3060.3;Cancelado
9474;Jerez;227.54;Pendiente
9475;Lugo;1929.57;Pendiente
9476;Valencia;3641.6;En_Ruta
9477;Madrid;2845.28;En_Ruta
9478;Jerez;N/A;Devuelto
9479;Gijón;425.87;En_Ruta
9480;Toledo;195.99;En_Ruta
9481;Madrid;3580.77;Entregado
9482;Badajoz;2025.26;Cancelado
9483;Palma;2223.18;Retrasado
9484;Terrassa;3278.29;En_Ruta
9485;Burgos;1749.47;Pendiente
9486;Bilbao;2353.79;Pendiente
9487;Jerez;866.74;Pendiente
9488;Valencia;3873.9;Cancelado
9489;Logroño;373.75;Retrasado
9490;Leganés;4818.63;Pendiente
9491;Alicante;??;Pendiente
9492;Madrid;4966.1;Entregado
9493;Vigo;1331.51;Retrasado
9494;Murcia;859.35;Entregado
9495;Mérida;1601.13;En_Almacén
9496;Vitoria;1445.99;Retrasado
9497;Santander;3112.36;En_Almacén
9498;Segovia;2368.15;Pendiente
9499;Jaén;1682.5;Retrasado
9500;Barcelona;2068.61;Pendiente
9501;Terrassa;1689.2;Entregado
9502;Lugo;3058.96;Pendiente
9503;Pamplona;4447.46;En_Almacén
9504;Leganés;3190.6;Cancelado
9505;Badajoz;4225.81;En_Ruta
9506;Santander;2256.55;Pendiente
9507;Valladolid;864.25;Retrasado
9508;Burgos;3652.78;Pendiente
9509;Vigo;1920.23;En_Almacén
9510;Almería;3078.54;Devuelto
9511;León;4739.31;Pendiente
9512;Las_Palmas;3577.35;Pendiente
9513;Córdoba;1074.45;En_Almacén
9514;León;2808.7;En_Almacén
9515;Sevilla;4032.34;Entregado
